0,0.48550400716039815
1,0.3650338903163132
2,0.25987957764613717
3,0.21408639655972178
4,0.19973873620525395
5,0.1943678510362063
6,0.19179627960394463
7,0.19027367060128314
8,0.1892003235045091
9,0.18833779105886728
10,0.1875806161211842
11,0.18687836235355965
12,0.1862053782544561
13,0.18554790172377922
14,0.18489815314237495
15,0.18425148073680125
16,0.1836049247075962
17,0.18295647318473485
18,0.18230466803747358
19,0.18164839248788067
20,0.1809867551199311
21,0.18031902576171324
22,0.17964459959045342
23,0.1789629767197654
24,0.17827375032925735
25,0.1775765995180739
26,0.17687128475780164
27,0.17615764474535683
28,0.17543559396526942
29,0.17470512055336482
30,0.17396628421346216
31,0.17321921403148893
32,0.1724641060878332
33,0.1717012208052938
34,0.1709308799954962
35,0.17015346358582126
36,0.1693694060242108
37,0.16857919237192537
38,0.16778335410507134
39,0.16698246465476868
40,0.16617713472333784
41,0.1653680074198921
42,0.1645557532632593
43,0.16374106510324948
44,0.16292465301297537
45,0.16210723920527875
46,0.16128955302540335
47,0.16047232606999184
48,0.15965628747939684
49,0.158842159446333
50,0.15803065297921293
51,0.15722246395327233
52,0.15641826947697063
53,0.15561872459530735
54,0.1548244593457928
55,0.1540360761769894
56,0.15325414773392684
57,0.1524792150094145
58,0.1517117858554004
59,0.15095233384415008
60,0.1502012974651758
61,0.14945907964057967
62,0.14872604753879007
63,0.14800253266456997
64,0.14728883120163894
65,0.14658520458324936
66,0.14589188026555214
67,0.1452090526785319
68,0.14453688432963446
69,0.1438755070358985
70,0.14322502326137862
71,0.14258550753786287
72,0.1419570079482815
73,0.14133954765373688
74,0.140733126446702
75,0.14013772231460514
76,0.13955329299970054
77,0.1389797775427863
78,0.13841709779995393
79,0.13786515992310874
80,0.13732385579647477
81,0.13679306442268058
82,0.13627265325330187
83,0.13576247945990896
84,0.1352623911427302
85,0.13477222847499698
86,0.13429182478187981
87,0.13382100755366916
88,0.13335959939349576
89,0.13290741890043695
90,0.13246428148931644
91,0.1320300001488913
92,0.13160438614042727
93,0.13118724963891182
94,0.13077840031933852
95,0.1303776478906315
96,0.12998480257986791
97,0.12959967556950505
98,0.12922207939033417
99,0.12885182827287006
100,0.12848873845984726
101,0.1281326284824362
102,0.12778331940271978
103,0.1274406350248834
104,0.1271044020774768
105,0.1267744503690014
106,0.12645061291897045
107,0.12613272606647677
108,0.125820629558192
109,0.1255141666176075
110,0.12521318399721737
111,0.12491753201523513
112,0.12462706457832816
113,0.12434163919175308
114,0.12406111695817587
115,0.12378536256636699
116,0.1235142442708697
117,0.12324763386365759
118,0.12298540663871455
119,0.1227274413503943
120,0.1224736201663475
121,0.12222382861573415
122,0.12197795553338044
123,0.12173589300047745
124,0.1214975362823676
125,0.1212627837639134
126,0.12103153688289621
127,0.120803700061851
128,0.1205791806387026
129,0.12035788879653211
130,0.12013973749276992
131,0.11992464238807933
132,0.11971252177516785
133,0.11950329650773688
134,0.11929688992975619
135,0.11909322780522982
136,0.11889223824859792
137,0.11869385165590374
138,0.11849800063683608
139,0.11830461994774497
140,0.11811364642571372
141,0.11792501892375819
142,0.11773867824721385
